ticker,rule,full_avg,full_trades,full_hit,frozen_avg,frozen_trades,frozen_hit
CNPIX,weighted,0.28829669836279276,726,0.5853994490358126,0.284649977343819,89,0.5842696629213483
CNPSX,R4_strongest,0.2731574065604255,679,0.5758468335787923,0.43076316750121346,59,0.559322033898305
CNPSX,majority_vote,0.2731574065604255,679,0.5758468335787923,0.43076316750121346,59,0.559322033898305
CNPSX,priority_score,0.2731574065604255,679,0.5758468335787923,0.43076316750121346,59,0.559322033898305
CNPSX,weighted,0.2731574065604255,679,0.5758468335787923,0.43076316750121346,59,0.559322033898305
CYPIX,R4_strongest,0.3363038795536987,751,0.6151797603195739,0.6541617692049891,85,0.6705882352941176
CYPIX,majority_vote,0.3363038795536987,751,0.6151797603195739,0.6541617692049891,85,0.6705882352941176
CYPIX,priority_score,0.3363038795536987,751,0.6151797603195739,0.6541617692049891,85,0.6705882352941176
CYPIX,weighted,0.3363038795536987,751,0.6151797603195739,0.6541617692049891,85,0.6705882352941176
CYPSX,R4_strongest,0.45665672393464624,214,0.5934579439252337,0.6560846199132149,49,0.6326530612244898
CYPSX,majority_vote,0.45665672393464624,214,0.5934579439252337,0.6560846199132149,49,0.6326530612244898
CYPSX,priority_score,0.45665672393464624,214,0.5934579439252337,0.6560846199132149,49,0.6326530612244898
CYPSX,weighted,0.45665672393464624,214,0.5934579439252337,0.6560846199132149,49,0.6326530612244898
ENPIX,R4_strongest,0.4039044944143924,1200,0.5608333333333333,0.6068856495921054,144,0.6458333333333334
ENPIX,majority_vote,0.4039044944143924,1200,0.5608333333333333,0.6068856495921054,144,0.6458333333333334
ENPIX,priority_score,0.4039044944143924,1200,0.5608333333333333,0.6068856495921054,144,0.6458333333333334
ENPIX,weighted,0.4039044944143924,1200,0.5608333333333333,0.6068856495921054,144,0.6458333333333334
ENPSX,R4_strongest,0.43221072098073754,798,0.5701754385964912,0.6968879119286455,134,0.6716417910447762
ENPSX,majority_vote,0.43221072098073754,798,0.5701754385964912,0.6968879119286455,134,0.6716417910447762
ENPSX,priority_score,0.43221072098073754,798,0.5701754385964912,0.6968879119286455,134,0.6716417910447762
ENPSX,weighted,0.43221072098073754,798,0.5701754385964912,0.6968879119286455,134,0.6716417910447762
FNPIX,R4_strongest,0.42628544367440463,557,0.6032315978456014,0.49485865882763264,82,0.6463414634146342
FNPIX,majority_vote,0.42628544367440463,557,0.6032315978456014,0.49485865882763264,82,0.6463414634146342
FNPIX,priority_score,0.42628544367440463,557,0.6032315978456014,0.49485865882763264,82,0.6463414634146342
FNPIX,weighted,0.42628544367440463,557,0.6032315978456014,0.49485865882763264,82,0.6463414634146342
FNPSX,R4_strongest,0.4379961195937286,548,0.5985401459854015,0.31367558828383274,103,0.6116504854368932
FNPSX,majority_vote,0.4379961195937286,548,0.5985401459854015,0.31367558828383274,103,0.6116504854368932
FNPSX,priority_score,0.4379961195937286,548,0.5985401459854015,0.31367558828383274,103,0.6116504854368932
FNPSX,weighted,0.4379961195937286,548,0.5985401459854015,0.31367558828383274,103,0.6116504854368932
GVPSX,R4_strongest,0.2066190604415276,399,0.5789473684210527,0.25211501595078856,35,0.6285714285714286
GVPSX,majority_vote,0.2066190604415276,399,0.5789473684210527,0.25211501595078856,35,0.6285714285714286
GVPSX,priority_score,0.2066190604415276,399,0.5789473684210527,0.25211501595078856,35,0.6285714285714286
GVPSX,weighted,0.2066190604415276,399,0.5789473684210527,0.25211501595078856,35,0.6285714285714286
HCPIX,R4_strongest,0.21902180085178014,1324,0.5755287009063444,0.30486233772172805,91,0.5714285714285714
HCPIX,majority_vote,0.21902180085178014,1324,0.5755287009063444,0.30486233772172805,91,0.5714285714285714
