condition,horizon,eligible_funds,pass_signals
EEM_up_up_up_GDX_SPY,3,128,0
EEM_down_down_down_GDX_SPY,1,128,0
EEM_down_down_down_GDX_SPY,2,128,2
EEM_down_down_down_GDX_SPY,3,128,0
EEM_up_up_down_GDX_SPY,1,0,0
EEM_up_up_down_GDX_SPY,2,0,0
EEM_up_up_down_GDX_SPY,3,0,0
EEM_up_down_up_GDX_SPY,1,126,0
EEM_up_down_up_GDX_SPY,2,126,0
EEM_up_down_up_GDX_SPY,3,126,0
EEM_down_up_up_GDX_SPY,1,0,0
EEM_down_up_up_GDX_SPY,2,0,0
EEM_down_up_up_GDX_SPY,3,0,0
EEM_down_down_up_GDX_SPY,1,0,0
EEM_down_down_up_GDX_SPY,2,0,0
EEM_down_down_up_GDX_SPY,3,0,0
EEM_down_up_down_GDX_SPY,1,126,39
EEM_down_up_down_GDX_SPY,2,126,18
EEM_down_up_down_GDX_SPY,3,126,26
EEM_up_down_down_GDX_SPY,1,0,0
EEM_up_down_down_GDX_SPY,2,0,0
EEM_up_down_down_GDX_SPY,3,0,0
EEM_up_up_up_GDX_TIP,1,128,2
EEM_up_up_up_GDX_TIP,2,128,0
EEM_up_up_up_GDX_TIP,3,128,0
EEM_down_down_down_GDX_TIP,1,127,0
EEM_down_down_down_GDX_TIP,2,127,0
EEM_down_down_down_GDX_TIP,3,127,0
EEM_up_up_down_GDX_TIP,1,126,0
EEM_up_up_down_GDX_TIP,2,126,0
EEM_up_up_down_GDX_TIP,3,126,0
EEM_up_down_up_GDX_TIP,1,126,0
EEM_up_down_up_GDX_TIP,2,126,0
EEM_up_down_up_GDX_TIP,3,126,2
EEM_down_up_up_GDX_TIP,1,126,47
EEM_down_up_up_GDX_TIP,2,126,16
EEM_down_up_up_GDX_TIP,3,126,13
EEM_down_down_up_GDX_TIP,1,126,0
EEM_down_down_up_GDX_TIP,2,126,2
EEM_down_down_up_GDX_TIP,3,126,0
EEM_down_up_down_GDX_TIP,1,126,2
EEM_down_up_down_GDX_TIP,2,126,0
EEM_down_up_down_GDX_TIP,3,126,8
EEM_up_down_down_GDX_TIP,1,126,0
EEM_up_down_down_GDX_TIP,2,126,0
EEM_up_down_down_GDX_TIP,3,126,0
EEM_up_up_up_GDX_TLT,1,127,0
EEM_up_up_up_GDX_TLT,2,127,0
EEM_up_up_up_GDX_TLT,3,127,0
EEM_down_down_down_GDX_TLT,1,126,0
EEM_down_down_down_GDX_TLT,2,126,0
EEM_down_down_down_GDX_TLT,3,126,0
EEM_up_up_down_GDX_TLT,1,126,0
EEM_up_up_down_GDX_TLT,2,126,0
EEM_up_up_down_GDX_TLT,3,126,0
EEM_up_down_up_GDX_TLT,1,126,3
EEM_up_down_up_GDX_TLT,2,126,10
EEM_up_down_up_GDX_TLT,3,126,3
EEM_down_up_up_GDX_TLT,1,126,21
EEM_down_up_up_GDX_TLT,2,126,6
EEM_down_up_up_GDX_TLT,3,126,0
EEM_down_down_up_GDX_TLT,1,126,0
EEM_down_down_up_GDX_TLT,2,126,0
EEM_down_down_up_GDX_TLT,3,126,2
EEM_down_up_down_GDX_TLT,1,126,3
EEM_down_up_down_GDX_TLT,2,126,3
EEM_down_up_down_GDX_TLT,3,126,26
EEM_up_down_down_GDX_TLT,1,126,0
EEM_up_down_down_GDX_TLT,2,126,1
EEM_up_down_down_GDX_TLT,3,126,0
EEM_up_up_up_GDX_UUP,1,126,0
EEM_up_up_up_GDX_UUP,2,126,0
EEM_up_up_up_GDX_UUP,3,126,0
EEM_down_down_down_GDX_UUP,1,0,0
EEM_down_down_down_GDX_UUP,2,0,0
EEM_down_down_down_GDX_UUP,3,0,0
EEM_up_up_down_GDX_UUP,1,128,0
EEM_up_up_down_GDX_UUP,2,128,0
EEM_up_up_down_GDX_UUP,3,128,0
EEM_up_down_up_GDX_UUP,1,126,0
EEM_up_down_up_GDX_UUP,2,126,0
EEM_up_down_up_GDX_UUP,3,126,0
EEM_down_up_up_GDX_UUP,1,126,2
EEM_down_up_up_GDX_UUP,2,126,4
EEM_down_up_up_GDX_UUP,3,126,0
EEM_down_down_up_GDX_UUP,1,128,0
EEM_down_down_up_GDX_UUP,2,128,0
EEM_down_down_up_GDX_UUP,3,128,0
EEM_down_up_down_GDX_UUP,1,126,36
EEM_down_up_down_GDX_UUP,2,126,13
EEM_down_up_down_GDX_UUP,3,126,29
EEM_up_down_down_GDX_UUP,1,126,0
EEM_up_down_down_GDX_UUP,2,126,4
EEM_up_down_down_GDX_UUP,3,126,0
EEM_up_up_up_GDX_XLE,1,128,0
EEM_up_up_up_GDX_XLE,2,128,0
EEM_up_up_up_GDX_XLE,3,128,0
EEM_down_down_down_GDX_XLE,1,127,0
EEM_down_down_down_GDX_XLE,2,127,0
EEM_down_down_down_GDX_XLE,3,127,0
EEM_up_up_down_GDX_XLE,1,126,2
EEM_up_up_down_GDX_XLE,2,126,0
EEM_up_up_down_GDX_XLE,3,126,1
EEM_up_down_up_GDX_XLE,1,126,0
EEM_up_down_up_GDX_XLE,2,126,0
EEM_up_down_up_GDX_XLE,3,126,0
EEM_down_up_up_GDX_XLE,1,126,0
EEM_down_up_up_GDX_XLE,2,126,0
EEM_down_up_up_GDX_XLE,3,126,0
EEM_down_down_up_GDX_XLE,1,126,0
EEM_down_down_up_GDX_XLE,2,126,8
EEM_down_down_up_GDX_XLE,3,126,0
EEM_down_up_down_GDX_XLE,1,0,0
EEM_down_up_down_GDX_XLE,2,0,0
EEM_down_up_down_GDX_XLE,3,0,0
EEM_up_down_down_GDX_XLE,1,0,0
EEM_up_down_down_GDX_XLE,2,0,0
EEM_up_down_down_GDX_XLE,3,0,0
EEM_up_up_up_GDX_XLF,1,128,0
EEM_up_up_up_GDX_XLF,2,128,0
EEM_up_up_up_GDX_XLF,3,128,0
EEM_down_down_down_GDX_XLF,1,127,0
EEM_down_down_down_GDX_XLF,2,127,0
EEM_down_down_down_GDX_XLF,3,127,0
EEM_up_up_down_GDX_XLF,1,126,0
EEM_up_up_down_GDX_XLF,2,126,0
EEM_up_up_down_GDX_XLF,3,126,0
EEM_up_down_up_GDX_XLF,1,126,0
EEM_up_down_up_GDX_XLF,2,126,0
EEM_up_down_up_GDX_XLF,3,126,0
EEM_down_up_up_GDX_XLF,1,126,0
EEM_down_up_up_GDX_XLF,2,126,0
EEM_down_up_up_GDX_XLF,3,126,0
EEM_down_down_up_GDX_XLF,1,126,0
EEM_down_down_up_GDX_XLF,2,126,0
EEM_down_down_up_GDX_XLF,3,126,0
EEM_down_up_down_GDX_XLF,1,126,47
EEM_down_up_down_GDX_XLF,2,126,22
EEM_down_up_down_GDX_XLF,3,126,28
EEM_up_down_down_GDX_XLF,1,0,0
EEM_up_down_down_GDX_XLF,2,0,0
EEM_up_down_down_GDX_XLF,3,0,0
EEM_up_up_up_GDX_XLK,1,128,0
EEM_up_up_up_GDX_XLK,2,128,0
EEM_up_up_up_GDX_XLK,3,128,0
EEM_down_down_down_GDX_XLK,1,127,0
EEM_down_down_down_GDX_XLK,2,127,0
EEM_down_down_down_GDX_XLK,3,127,0
EEM_up_up_down_GDX_XLK,1,0,0
EEM_up_up_down_GDX_XLK,2,0,0
EEM_up_up_down_GDX_XLK,3,0,0
EEM_up_down_up_GDX_XLK,1,126,0
EEM_up_down_up_GDX_XLK,2,126,0
EEM_up_down_up_GDX_XLK,3,126,0
EEM_down_up_up_GDX_XLK,1,0,0
EEM_down_up_up_GDX_XLK,2,0,0
EEM_down_up_up_GDX_XLK,3,0,0
EEM_down_down_up_GDX_XLK,1,126,0
EEM_down_down_up_GDX_XLK,2,126,0
EEM_down_down_up_GDX_XLK,3,126,0
EEM_down_up_down_GDX_XLK,1,126,46
EEM_down_up_down_GDX_XLK,2,126,28
EEM_down_up_down_GDX_XLK,3,126,36
EEM_up_down_down_GDX_XLK,1,0,0
EEM_up_down_down_GDX_XLK,2,0,0
EEM_up_down_down_GDX_XLK,3,0,0
EEM_up_up_up_GDX_XLU,1,128,0
EEM_up_up_up_GDX_XLU,2,128,0
EEM_up_up_up_GDX_XLU,3,128,0
EEM_down_down_down_GDX_XLU,1,127,0
EEM_down_down_down_GDX_XLU,2,127,2
EEM_down_down_down_GDX_XLU,3,127,0
EEM_up_up_down_GDX_XLU,1,126,0
EEM_up_up_down_GDX_XLU,2,126,0
EEM_up_up_down_GDX_XLU,3,126,0
EEM_up_down_up_GDX_XLU,1,126,0
EEM_up_down_up_GDX_XLU,2,126,0
EEM_up_down_up_GDX_XLU,3,126,0
EEM_down_up_up_GDX_XLU,1,126,14
EEM_down_up_up_GDX_XLU,2,126,13
EEM_down_up_up_GDX_XLU,3,126,6
EEM_down_down_up_GDX_XLU,1,126,0
EEM_down_down_up_GDX_XLU,2,126,0
EEM_down_down_up_GDX_XLU,3,126,0
EEM_down_up_down_GDX_XLU,1,126,15
EEM_down_up_down_GDX_XLU,2,126,12
EEM_down_up_down_GDX_XLU,3,126,31
EEM_up_down_down_GDX_XLU,1,126,0
EEM_up_down_down_GDX_XLU,2,126,6
EEM_up_down_down_GDX_XLU,3,126,2
EEM_up_up_up_GDX_XLV,1,128,0
EEM_up_up_up_GDX_XLV,2,128,0
EEM_up_up_up_GDX_XLV,3,128,0
EEM_down_down_down_GDX_XLV,1,127,1
EEM_down_down_down_GDX_XLV,2,127,2
EEM_down_down_down_GDX_XLV,3,127,2
EEM_up_up_down_GDX_XLV,1,126,4
EEM_up_up_down_GDX_XLV,2,126,0
EEM_up_up_down_GDX_XLV,3,126,0
EEM_up_down_up_GDX_XLV,1,126,1
EEM_up_down_up_GDX_XLV,2,126,0
EEM_up_down_up_GDX_XLV,3,126,0
EEM_down_up_up_GDX_XLV,1,126,4
EEM_down_up_up_GDX_XLV,2,126,1
EEM_down_up_up_GDX_XLV,3,126,0
EEM_down_down_up_GDX_XLV,1,126,0
EEM_down_down_up_GDX_XLV,2,126,0
EEM_down_down_up_GDX_XLV,3,126,0
EEM_down_up_down_GDX_XLV,1,126,39
EEM_down_up_down_GDX_XLV,2,126,25
EEM_down_up_down_GDX_XLV,3,126,32
EEM_up_down_down_GDX_XLV,1,126,0
EEM_up_down_down_GDX_XLV,2,126,4
EEM_up_down_down_GDX_XLV,3,126,2
EEM_up_up_up_GLD_HYG,1,128,2
EEM_up_up_up_GLD_HYG,2,128,1
EEM_up_up_up_GLD_HYG,3,128,0
EEM_down_down_down_GLD_HYG,1,127,0
EEM_down_down_down_GLD_HYG,2,127,0
EEM_down_down_down_GLD_HYG,3,127,0
EEM_up_up_down_GLD_HYG,1,126,0
EEM_up_up_down_GLD_HYG,2,126,0
EEM_up_up_down_GLD_HYG,3,126,0
EEM_up_down_up_GLD_HYG,1,126,6
EEM_up_down_up_GLD_HYG,2,126,2
EEM_up_down_up_GLD_HYG,3,126,0
EEM_down_up_up_GLD_HYG,1,126,7
EEM_down_up_up_GLD_HYG,2,126,2
EEM_down_up_up_GLD_HYG,3,126,2
EEM_down_down_up_GLD_HYG,1,0,0
EEM_down_down_up_GLD_HYG,2,0,0
EEM_down_down_up_GLD_HYG,3,0,0
EEM_down_up_down_GLD_HYG,1,126,23
EEM_down_up_down_GLD_HYG,2,126,23
EEM_down_up_down_GLD_HYG,3,126,8
EEM_up_down_down_GLD_HYG,1,0,0
EEM_up_down_down_GLD_HYG,2,0,0
EEM_up_down_down_GLD_HYG,3,0,0
EEM_up_up_up_GLD_IWM,1,128,0
EEM_up_up_up_GLD_IWM,2,128,1
EEM_up_up_up_GLD_IWM,3,128,0
EEM_down_down_down_GLD_IWM,1,127,0
EEM_down_down_down_GLD_IWM,2,127,0
EEM_down_down_down_GLD_IWM,3,127,0
EEM_up_up_down_GLD_IWM,1,126,2
EEM_up_up_down_GLD_IWM,2,126,0
EEM_up_up_down_GLD_IWM,3,126,0
EEM_up_down_up_GLD_IWM,1,126,2
EEM_up_down_up_GLD_IWM,2,126,0
EEM_up_down_up_GLD_IWM,3,126,0
EEM_down_up_up_GLD_IWM,1,0,0
EEM_down_up_up_GLD_IWM,2,0,0
EEM_down_up_up_GLD_IWM,3,0,0
EEM_down_down_up_GLD_IWM,1,0,0
EEM_down_down_up_GLD_IWM,2,0,0
EEM_down_down_up_GLD_IWM,3,0,0
EEM_down_up_down_GLD_IWM,1,126,14
EEM_down_up_down_GLD_IWM,2,126,19
EEM_down_up_down_GLD_IWM,3,126,7
EEM_up_down_down_GLD_IWM,1,0,0
EEM_up_down_down_GLD_IWM,2,0,0
EEM_up_down_down_GLD_IWM,3,0,0
EEM_up_up_up_GLD_JNK,1,128,1
EEM_up_up_up_GLD_JNK,2,128,1
EEM_up_up_up_GLD_JNK,3,128,0
EEM_down_down_down_GLD_JNK,1,127,0
EEM_down_down_down_GLD_JNK,2,127,0
EEM_down_down_down_GLD_JNK,3,127,2
EEM_up_up_down_GLD_JNK,1,126,0
EEM_up_up_down_GLD_JNK,2,126,0
EEM_up_up_down_GLD_JNK,3,126,0
EEM_up_down_up_GLD_JNK,1,126,4
EEM_up_down_up_GLD_JNK,2,126,2
EEM_up_down_up_GLD_JNK,3,126,0
EEM_down_up_up_GLD_JNK,1,126,4
EEM_down_up_up_GLD_JNK,2,126,0
EEM_down_up_up_GLD_JNK,3,126,2
EEM_down_down_up_GLD_JNK,1,0,0
EEM_down_down_up_GLD_JNK,2,0,0
EEM_down_down_up_GLD_JNK,3,0,0
EEM_down_up_down_GLD_JNK,1,126,23
EEM_down_up_down_GLD_JNK,2,126,20
EEM_down_up_down_GLD_JNK,3,126,11
EEM_up_down_down_GLD_JNK,1,0,0
EEM_up_down_down_GLD_JNK,2,0,0
EEM_up_down_down_GLD_JNK,3,0,0
EEM_up_up_up_GLD_LQD,1,128,0
EEM_up_up_up_GLD_LQD,2,128,0
EEM_up_up_up_GLD_LQD,3,128,0
EEM_down_down_down_GLD_LQD,1,127,0
EEM_down_down_down_GLD_LQD,2,127,0
EEM_down_down_down_GLD_LQD,3,127,1
EEM_up_up_down_GLD_LQD,1,126,0
EEM_up_up_down_GLD_LQD,2,126,0
EEM_up_up_down_GLD_LQD,3,126,0
EEM_up_down_up_GLD_LQD,1,126,6
EEM_up_down_up_GLD_LQD,2,126,8
EEM_up_down_up_GLD_LQD,3,126,2
EEM_down_up_up_GLD_LQD,1,126,0
EEM_down_up_up_GLD_LQD,2,126,1
EEM_down_up_up_GLD_LQD,3,126,2
EEM_down_down_up_GLD_LQD,1,126,0
EEM_down_down_up_GLD_LQD,2,126,0
EEM_down_down_up_GLD_LQD,3,126,0
EEM_down_up_down_GLD_LQD,1,126,3
EEM_down_up_down_GLD_LQD,2,126,14
EEM_down_up_down_GLD_LQD,3,126,12
EEM_up_down_down_GLD_LQD,1,126,2
EEM_up_down_down_GLD_LQD,2,126,0
EEM_up_down_down_GLD_LQD,3,126,0
EEM_up_up_up_GLD_QQQ,1,128,1
EEM_up_up_up_GLD_QQQ,2,128,1
EEM_up_up_up_GLD_QQQ,3,128,0
EEM_down_down_down_GLD_QQQ,1,127,0
EEM_down_down_down_GLD_QQQ,2,127,0
EEM_down_down_down_GLD_QQQ,3,127,0
EEM_up_up_down_GLD_QQQ,1,126,8
EEM_up_up_down_GLD_QQQ,2,126,0
EEM_up_up_down_GLD_QQQ,3,126,4
EEM_up_down_up_GLD_QQQ,1,126,4
EEM_up_down_up_GLD_QQQ,2,126,0
EEM_up_down_up_GLD_QQQ,3,126,0
EEM_down_up_up_GLD_QQQ,1,0,0
EEM_down_up_up_GLD_QQQ,2,0,0
EEM_down_up_up_GLD_QQQ,3,0,0
EEM_down_down_up_GLD_QQQ,1,0,0
EEM_down_down_up_GLD_QQQ,2,0,0
EEM_down_down_up_GLD_QQQ,3,0,0
EEM_down_up_down_GLD_QQQ,1,126,26
EEM_down_up_down_GLD_QQQ,2,126,24
EEM_down_up_down_GLD_QQQ,3,126,16
EEM_up_down_down_GLD_QQQ,1,0,0
EEM_up_down_down_GLD_QQQ,2,0,0
EEM_up_down_down_GLD_QQQ,3,0,0
EEM_up_up_up_GLD_SLV,1,128,0
EEM_up_up_up_GLD_SLV,2,128,1
EEM_up_up_up_GLD_SLV,3,128,0
EEM_down_down_down_GLD_SLV,1,128,0
EEM_down_down_down_GLD_SLV,2,128,0
EEM_down_down_down_GLD_SLV,3,128,0
EEM_up_up_down_GLD_SLV,1,0,0
EEM_up_up_down_GLD_SLV,2,0,0
EEM_up_up_down_GLD_SLV,3,0,0
EEM_up_down_up_GLD_SLV,1,126,2
EEM_up_down_up_GLD_SLV,2,126,4
EEM_up_down_up_GLD_SLV,3,126,6
EEM_down_up_up_GLD_SLV,1,126,23
EEM_down_up_up_GLD_SLV,2,126,11
EEM_down_up_up_GLD_SLV,3,126,4
EEM_down_down_up_GLD_SLV,1,0,0
EEM_down_down_up_GLD_SLV,2,0,0
EEM_down_down_up_GLD_SLV,3,0,0
EEM_down_up_down_GLD_SLV,1,0,0
EEM_down_up_down_GLD_SLV,2,0,0
EEM_down_up_down_GLD_SLV,3,0,0
EEM_up_down_down_GLD_SLV,1,126,2
EEM_up_down_down_GLD_SLV,2,126,2
EEM_up_down_down_GLD_SLV,3,126,0
EEM_up_up_up_GLD_SPY,1,128,1
EEM_up_up_up_GLD_SPY,2,128,1
EEM_up_up_up_GLD_SPY,3,128,0
EEM_down_down_down_GLD_SPY,1,127,0
EEM_down_down_down_GLD_SPY,2,127,0
EEM_down_down_down_GLD_SPY,3,127,0
EEM_up_up_down_GLD_SPY,1,0,0
EEM_up_up_down_GLD_SPY,2,0,0
EEM_up_up_down_GLD_SPY,3,0,0
EEM_up_down_up_GLD_SPY,1,126,2
EEM_up_down_up_GLD_SPY,2,126,0
EEM_up_down_up_GLD_SPY,3,126,0
EEM_down_up_up_GLD_SPY,1,0,0
EEM_down_up_up_GLD_SPY,2,0,0
EEM_down_up_up_GLD_SPY,3,0,0
EEM_down_down_up_GLD_SPY,1,0,0
EEM_down_down_up_GLD_SPY,2,0,0
EEM_down_down_up_GLD_SPY,3,0,0
EEM_down_up_down_GLD_SPY,1,126,26
EEM_down_up_down_GLD_SPY,2,126,21
EEM_down_up_down_GLD_SPY,3,126,15
EEM_up_down_down_GLD_SPY,1,0,0
EEM_up_down_down_GLD_SPY,2,0,0
EEM_up_down_down_GLD_SPY,3,0,0
EEM_up_up_up_GLD_TIP,1,128,2
EEM_up_up_up_GLD_TIP,2,128,0
EEM_up_up_up_GLD_TIP,3,128,0
EEM_down_down_down_GLD_TIP,1,127,0
EEM_down_down_down_GLD_TIP,2,127,0
EEM_down_down_down_GLD_TIP,3,127,0
EEM_up_up_down_GLD_TIP,1,126,0
EEM_up_up_down_GLD_TIP,2,126,0
EEM_up_up_down_GLD_TIP,3,126,0
EEM_up_down_up_GLD_TIP,1,126,4
EEM_up_down_up_GLD_TIP,2,126,6
EEM_up_down_up_GLD_TIP,3,126,2
EEM_down_up_up_GLD_TIP,1,126,21
EEM_down_up_up_GLD_TIP,2,126,9
EEM_down_up_up_GLD_TIP,3,126,0
EEM_down_down_up_GLD_TIP,1,126,0
EEM_down_down_up_GLD_TIP,2,126,2
EEM_down_down_up_GLD_TIP,3,126,0
EEM_down_up_down_GLD_TIP,1,126,2
EEM_down_up_down_GLD_TIP,2,126,0
EEM_down_up_down_GLD_TIP,3,126,0
EEM_up_down_down_GLD_TIP,1,126,0
EEM_up_down_down_GLD_TIP,2,126,0
EEM_up_down_down_GLD_TIP,3,126,0
EEM_up_up_up_GLD_TLT,1,127,0
EEM_up_up_up_GLD_TLT,2,127,0
EEM_up_up_up_GLD_TLT,3,127,0
EEM_down_down_down_GLD_TLT,1,126,0
EEM_down_down_down_GLD_TLT,2,126,0
EEM_down_down_down_GLD_TLT,3,126,0
EEM_up_up_down_GLD_TLT,1,126,0
EEM_up_up_down_GLD_TLT,2,126,0
EEM_up_up_down_GLD_TLT,3,126,0
EEM_up_down_up_GLD_TLT,1,126,2
EEM_up_down_up_GLD_TLT,2,126,10
EEM_up_down_up_GLD_TLT,3,126,2
EEM_down_up_up_GLD_TLT,1,126,2
EEM_down_up_up_GLD_TLT,2,126,5
EEM_down_up_up_GLD_TLT,3,126,2
EEM_down_down_up_GLD_TLT,1,126,0
EEM_down_down_up_GLD_TLT,2,126,0
EEM_down_down_up_GLD_TLT,3,126,0
EEM_down_up_down_GLD_TLT,1,126,1
EEM_down_up_down_GLD_TLT,2,126,6
EEM_down_up_down_GLD_TLT,3,126,1
EEM_up_down_down_GLD_TLT,1,126,0
EEM_up_down_down_GLD_TLT,2,126,2
EEM_up_down_down_GLD_TLT,3,126,0
EEM_up_up_up_GLD_UUP,1,126,0
EEM_up_up_up_GLD_UUP,2,126,0
EEM_up_up_up_GLD_UUP,3,126,0
EEM_down_down_down_GLD_UUP,1,0,0
EEM_down_down_down_GLD_UUP,2,0,0
EEM_down_down_down_GLD_UUP,3,0,0
EEM_up_up_down_GLD_UUP,1,128,0
EEM_up_up_down_GLD_UUP,2,128,0
EEM_up_up_down_GLD_UUP,3,128,1
EEM_up_down_up_GLD_UUP,1,126,0
EEM_up_down_up_GLD_UUP,2,126,0
EEM_up_down_up_GLD_UUP,3,126,0
EEM_down_up_up_GLD_UUP,1,126,4
EEM_down_up_up_GLD_UUP,2,126,2
EEM_down_up_up_GLD_UUP,3,126,0
EEM_down_down_up_GLD_UUP,1,128,0
EEM_down_down_up_GLD_UUP,2,128,0
EEM_down_down_up_GLD_UUP,3,128,1
EEM_down_up_down_GLD_UUP,1,126,9
EEM_down_up_down_GLD_UUP,2,126,9
EEM_down_up_down_GLD_UUP,3,126,12
EEM_up_down_down_GLD_UUP,1,126,0
EEM_up_down_down_GLD_UUP,2,126,8
EEM_up_down_down_GLD_UUP,3,126,2
EEM_up_up_up_GLD_XLE,1,128,0
EEM_up_up_up_GLD_XLE,2,128,1
EEM_up_up_up_GLD_XLE,3,128,0
EEM_down_down_down_GLD_XLE,1,126,0
EEM_down_down_down_GLD_XLE,2,126,0
EEM_down_down_down_GLD_XLE,3,126,0
EEM_up_up_down_GLD_XLE,1,126,0
EEM_up_up_down_GLD_XLE,2,126,0
EEM_up_up_down_GLD_XLE,3,126,0
EEM_up_down_up_GLD_XLE,1,126,0
EEM_up_down_up_GLD_XLE,2,126,0
EEM_up_down_up_GLD_XLE,3,126,0
EEM_down_up_up_GLD_XLE,1,126,0
EEM_down_up_up_GLD_XLE,2,126,0
EEM_down_up_up_GLD_XLE,3,126,0
EEM_down_down_up_GLD_XLE,1,126,0
EEM_down_down_up_GLD_XLE,2,126,6
EEM_down_down_up_GLD_XLE,3,126,0
EEM_down_up_down_GLD_XLE,1,126,15
EEM_down_up_down_GLD_XLE,2,126,20
EEM_down_up_down_GLD_XLE,3,126,16
EEM_up_down_down_GLD_XLE,1,126,2
EEM_up_down_down_GLD_XLE,2,126,2
EEM_up_down_down_GLD_XLE,3,126,2
EEM_up_up_up_GLD_XLF,1,128,0
EEM_up_up_up_GLD_XLF,2,128,1
EEM_up_up_up_GLD_XLF,3,128,0
EEM_down_down_down_GLD_XLF,1,127,0
EEM_down_down_down_GLD_XLF,2,127,0
EEM_down_down_down_GLD_XLF,3,127,0
EEM_up_up_down_GLD_XLF,1,126,0
EEM_up_up_down_GLD_XLF,2,126,0
EEM_up_up_down_GLD_XLF,3,126,0
EEM_up_down_up_GLD_XLF,1,126,2
EEM_up_down_up_GLD_XLF,2,126,2
EEM_up_down_up_GLD_XLF,3,126,2
EEM_down_up_up_GLD_XLF,1,126,0
EEM_down_up_up_GLD_XLF,2,126,0
EEM_down_up_up_GLD_XLF,3,126,0
EEM_down_down_up_GLD_XLF,1,126,0
EEM_down_down_up_GLD_XLF,2,126,2
EEM_down_down_up_GLD_XLF,3,126,0
EEM_down_up_down_GLD_XLF,1,126,37
EEM_down_up_down_GLD_XLF,2,126,26
EEM_down_up_down_GLD_XLF,3,126,18
EEM_up_down_down_GLD_XLF,1,0,0
EEM_up_down_down_GLD_XLF,2,0,0
EEM_up_down_down_GLD_XLF,3,0,0
EEM_up_up_up_GLD_XLK,1,128,1
EEM_up_up_up_GLD_XLK,2,128,1
EEM_up_up_up_GLD_XLK,3,128,0
EEM_down_down_down_GLD_XLK,1,126,0
EEM_down_down_down_GLD_XLK,2,126,0
EEM_down_down_down_GLD_XLK,3,126,0
EEM_up_up_down_GLD_XLK,1,0,0
EEM_up_up_down_GLD_XLK,2,0,0
EEM_up_up_down_GLD_XLK,3,0,0
EEM_up_down_up_GLD_XLK,1,126,4
EEM_up_down_up_GLD_XLK,2,126,0
EEM_up_down_up_GLD_XLK,3,126,0
EEM_down_up_up_GLD_XLK,1,0,0
EEM_down_up_up_GLD_XLK,2,0,0
EEM_down_up_up_GLD_XLK,3,0,0
EEM_down_down_up_GLD_XLK,1,126,0
EEM_down_down_up_GLD_XLK,2,126,0
EEM_down_down_up_GLD_XLK,3,126,2
EEM_down_up_down_GLD_XLK,1,126,28
EEM_down_up_down_GLD_XLK,2,126,25
EEM_down_up_down_GLD_XLK,3,126,22
EEM_up_down_down_GLD_XLK,1,0,0
EEM_up_down_down_GLD_XLK,2,0,0
EEM_up_down_down_GLD_XLK,3,0,0
EEM_up_up_up_GLD_XLU,1,128,0
EEM_up_up_up_GLD_XLU,2,128,0
EEM_up_up_up_GLD_XLU,3,128,0
EEM_down_down_down_GLD_XLU,1,126,0
EEM_down_down_down_GLD_XLU,2,126,0
EEM_down_down_down_GLD_XLU,3,126,0
EEM_up_up_down_GLD_XLU,1,126,0
EEM_up_up_down_GLD_XLU,2,126,0
EEM_up_up_down_GLD_XLU,3,126,0
EEM_up_down_up_GLD_XLU,1,126,4
EEM_up_down_up_GLD_XLU,2,126,0
EEM_up_down_up_GLD_XLU,3,126,0
EEM_down_up_up_GLD_XLU,1,126,7
EEM_down_up_up_GLD_XLU,2,126,9
EEM_down_up_up_GLD_XLU,3,126,0
EEM_down_down_up_GLD_XLU,1,126,0
EEM_down_down_up_GLD_XLU,2,126,0
EEM_down_down_up_GLD_XLU,3,126,0
EEM_down_up_down_GLD_XLU,1,126,7
EEM_down_up_down_GLD_XLU,2,126,5
EEM_down_up_down_GLD_XLU,3,126,15
EEM_up_down_down_GLD_XLU,1,126,2
EEM_up_down_down_GLD_XLU,2,126,4
EEM_up_down_down_GLD_XLU,3,126,2
EEM_up_up_up_GLD_XLV,1,128,0
EEM_up_up_up_GLD_XLV,2,128,0
EEM_up_up_up_GLD_XLV,3,128,0
EEM_down_down_down_GLD_XLV,1,126,0
EEM_down_down_down_GLD_XLV,2,126,0
EEM_down_down_down_GLD_XLV,3,126,0
EEM_up_up_down_GLD_XLV,1,126,3
EEM_up_up_down_GLD_XLV,2,126,0
EEM_up_up_down_GLD_XLV,3,126,0
EEM_up_down_up_GLD_XLV,1,126,4
EEM_up_down_up_GLD_XLV,2,126,0
EEM_up_down_up_GLD_XLV,3,126,0
EEM_down_up_up_GLD_XLV,1,126,0
EEM_down_up_up_GLD_XLV,2,126,0
EEM_down_up_up_GLD_XLV,3,126,0
EEM_down_down_up_GLD_XLV,1,126,0
EEM_down_down_up_GLD_XLV,2,126,0
EEM_down_down_up_GLD_XLV,3,126,0
EEM_down_up_down_GLD_XLV,1,126,22
EEM_down_up_down_GLD_XLV,2,126,32
EEM_down_up_down_GLD_XLV,3,126,28
EEM_up_down_down_GLD_XLV,1,126,0
EEM_up_down_down_GLD_XLV,2,126,2
EEM_up_down_down_GLD_XLV,3,126,2
EEM_up_up_up_HYG_IWM,1,128,1
EEM_up_up_up_HYG_IWM,2,128,1
EEM_up_up_up_HYG_IWM,3,128,0
EEM_down_down_down_HYG_IWM,1,128,4
EEM_down_down_down_HYG_IWM,2,128,3
EEM_down_down_down_HYG_IWM,3,128,2
EEM_up_up_down_HYG_IWM,1,0,0
